"Country.name","var26","var27","var28","var29","var30","var31","var32","var33","var34","var35","var36","var37","var38","var39","var40","var41","var42","var43","var44","var45","var46","var47","var48","var49","var50","var51","var52","var53","var54","var55","var56","var57","var58"
"Afghanistan",118.6145,44.41709,6,39.34104,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.6,14249753,14935754,228.971,271.299,64.3,60.4,68,NA,NA,NA,42.73500061,NA,NA,NA,NA,-2305927358,NA,47787706704,48785945914
"Albania",93.20702,19.70208,5,47.56496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1445588,1467433,55.689,106.184,11.9,10.8,12.9,NA,NA,NA,45.69300079,63.9715004,NA,NA,NA,1280162003,3.96625223,28046641296,28919418569
"Algeria",118.978,23.32803,5,47.33514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17816093,18161362,91.882,116.385,23.5,22,25,NA,NA,NA,14.37899971,68.86000061,NA,NA,NA,78107439572,5.8,4.553e+11,4.6481e+11
"American Samoa",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra",NA,9.64018,6,48.15663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,3.6,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Angola",117.6542,45.58651,6,44.73841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11806969,11549277,233.617,306.825,76,68.5,83,NA,NA,NA,75.30699921,79.02999878,NA,NA,NA,39519762337,5.060170832,1.45516e+11,1.48556e+11
"Antigua and Barbuda",117.2039,15.0656,7,47.33428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45911,42117,113.97,161.646,7.7,6.9,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1772427693,1809452002
"Argentina",117.7034,NA,6,48.79207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20941910,19846543,86.893,161.318,12.9,11.5,14.2,98.92807,98.98532,98.95497,47.83300018,73.8660965,NA,NA,NA,87276430429,5.452175706,7.556e+11,7.71384e+11
"Armenia",97.65404,NA,3,46.8115,16.8,14.60000038,18.79999924,2,1.5,2.5,20.8,19.89999962,21.70000076,99.1,1530966,1346353,83.191,189.182,16.5,14.6,18.3,NA,NA,NA,49.5870018,72.30000305,NA,NA,NA,456710570.2,3.929315858,18891551957,19286178300
"Aruba",114.5293,16.82253,6,48.90444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53202,48467,76.722,123.598,NA,NA,NA,96.71978,96.94053,96.82264,NA,68.91999817,NA,NA,NA,296089385.5,NA,3429584867,3501225595
"Australia",105.71,NA,7,48.59299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11013858,11017892,45.704,78.634,4,3.6,4.4,NA,NA,NA,58.70600128,72.36119843,NA,NA,NA,2.95952e+11,1.733367226,8.66385e+11,9.14973e+11
"Austria",100.422,11.02831,4,48.42035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4287444,4075960,48.689,100.315,3.6,3.2,3.9,NA,NA,NA,53.50699997,67.09739685,NA,NA,NA,1.01914e+11,0.014015121,3.51314e+11,3.62438e+11
"Azerbaijan",94.22297,11.04222,4,46.44202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4568408,4485924,89.375,182.472,32.8,29.6,35.7,99.69263,99.85444,99.77114,60.22299957,NA,NA,NA,NA,26322287280,-9.802650809,1.43819e+11,1.46824e+11
"Bahamas, The",89.86001,14.1453,6,49.55705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182932,172010,126.411,209.197,10.5,9.7,11.3,NA,NA,NA,68.74299622,NA,NA,NA,NA,2604760000,-0.292797047,10328477564,10544229522
"Bahrain",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466811,774049,63.193,79.231,7.3,7.1,7.5,89.01044,92.14544,90.9774,43.76300049,87.33000183,NA,NA,NA,11799494681,3.672920918,49312543171,50342634748
"Bangladesh",102.8255,42.97476,5,50.50598,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,72559740,75015690,123.372,159.417,38.9,36.2,41.4,NA,NA,NA,29.88299942,81.61579895,NA,NA,NA,23989603516,6.825888997,3.64054e+11,3.71659e+11
"Barbados",98.83342,13.00746,6,49.15045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146745,135386,80.64,132.75,13.5,12.2,14.7,NA,NA,NA,63.49200058,71.80000305,NA,NA,NA,308417550,NA,4560642301,4655909730
"Belarus",104.4738,14.96616,4,48.60898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5078305,4412278,112.143,334.194,4.2,3.7,4.7,NA,NA,NA,57.54000092,NA,NA,NA,NA,17655756965,3.120093904,1.51165e+11,1.54323e+11
"Belgium",102.0411,11.03429,6,48.86418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5544815,5350771,59.259,102.029,3.6,3.2,4,NA,NA,NA,47.48899841,60.7947998,NA,NA,NA,1.19417e+11,0.371651996,4.34046e+11,4.44402e+11
"Belize",114.7918,22.24335,6,48.67616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161137,161327,137.038,226.13,16.2,14.6,17.7,NA,NA,NA,51.93799973,NA,NA,NA,NA,185351599,3.843309782,2436281402,2487172976
"Benin",126.9367,46.3918,6,46.46604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4630423,4568836,231.638,278.869,70.8,64.5,76.8,NA,NA,NA,69.22399902,76.08000183,NA,NA,NA,677655340.8,0.905936777,16389062381,16731414124
"Bermuda",NA,7.35691,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,1692537000,NA,3597519762,3672668488
"Bhutan",107.0136,25.89606,7,49.88629,7.6,7.599999905,7.5,2,1.899999976,2.200000048,33.6,33.70000076,33.59999847,97.3,325419,360084,231.151,223.534,34.2,31.2,37.1,NA,NA,NA,64.55699921,72.80999756,NA,NA,NA,529925556.3,7.549744173,4575638487,4671219173
"Bolivia",104.0466,NA,6,48.67999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4992484,5056106,169.011,232.066,32.6,29.3,35.7,NA,NA,NA,62.01900101,NA,NA,NA,NA,4690426839,3.068710776,52535187415,53632596929
"Bosnia and Herzegovina",NA,NA,5,48.8592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1885938,1819534,69.581,136.382,6.2,5.6,6.8,NA,NA,NA,37.06399918,55.95660019,NA,NA,NA,-1353850477,1.696930354,34637208991,36196880047
"Botswana",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015241,971864,300.88,423.03,38.4,34.8,42,NA,NA,NA,53.54600143,66.33000183,NA,NA,NA,3976298987,3.733775583,25761527575,26299661097
"Brazil",NA,22.16609,4,47.23665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99177367,96536268,102.251,207.604,16.7,14.6,18.7,90.6817,90.05618,90.37918,53.57600021,NA,NA,NA,NA,4.58569e+11,3.9206646,2.80269e+12,2.86124e+12
"British Virgin Islands",NA,13.22727,7,48.57857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brunei Darussalam",106.7675,11.34882,6,48.29809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187921,200725,76.142,107.749,8,7.4,8.6,NA,NA,NA,56.9280014,NA,NA,NA,NA,8654198753,3.712914836,30667228516,31307837411
"Bulgaria",108.4952,17.49009,4,48.47584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3794289,3601310,88.309,197.081,9,7.9,10,NA,NA,NA,47.69800186,59.43600082,NA,NA,NA,10218762691,2.125444178,1.10447e+11,1.13029e+11
"Burkina Faso",81.61769,52.39988,6,46.77202,2.8,2.900000095,2.700000048,5.9,5.5,6.199999809,35.1,32.79999924,37.40000153,94.3,7867595,7737622,265.826,296.047,65.2,59.9,70.3,NA,NA,NA,59.7179985,NA,NA,NA,NA,1483266940,26.67075429,21757622183,22212117975
"Burundi",137.9514,50.6021,6,49.67006,2.9,2.599999905,3.099999905,1.4,1.5,1.299999952,57.5,53.09999847,61.70000076,98.9,4387753,4287849,292.259,347.666,59.2,53,65.1,NA,NA,NA,80.34999847,NA,NA,NA,NA,-59737072.15,15.34456807,6235280686,6365529700
"Cabo Verde",115.165,23.64041,6,47.94472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246583,246071,111.383,155.338,21.1,19,23,NA,NA,NA,58.69400024,NA,NA,NA,NA,308723182.4,1.991326011,2868103402,2928015322
"Cambodia",127.3753,48.44957,6,47.78671,1.9,1.899999976,1.899999976,2.8,3.099999905,2.5,40.9,39.40000153,42.29999924,89.1,7340159,6972053,164.488,224.738,37.7,33.3,41.8,NA,NA,NA,81.84100342,88.59100342,NA,NA,NA,1389935401,12.5,35361241662,36099903974
"Cameroon",115.9688,45.79474,6,46.00207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10187447,10153794,345.146,379.897,67.1,60.9,73,64.7995,78.32769,71.29051,70.58100128,82.30000305,NA,NA,NA,4817282046,6.96279104,57312925777,58510137648
"Canada",98.39224,NA,6,48.75546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17133868,16871021,52.65,85.388,4.9,4.5,5.3,NA,NA,NA,61.85800171,71.56359863,NA,NA,NA,3.44352e+11,2.250810627,1.36062e+12,1.38392e+12
"Cayman Islands",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.33000183,NA,NA,NA,NA,NA,3522652352,3596237170
"Central African Republic",101.1559,84.32027,6,41.8763,1.8,1.700000048,2,1.9,1.600000024,2.200000048,40.7,37.90000153,43.59999847,68.2,2215126,2171642,463.91,484.22,101.4,93.3,108.9,24.35549,50.71271,36.75261,65.66300201,NA,NA,NA,NA,215626043.6,3.797983222,4221351630,4309531604
"Chad",94.63835,62.20393,6,42.01653,2.8,3,2.599999905,5.9,5,6.800000191,38.7,37.09999847,40.40000153,53.2,5990242,5961894,363.194,401.149,84.9,77.3,92.1,NA,NA,NA,64.08799744,NA,NA,NA,NA,2960663621,0.716483219,22416915464,22885183257
"Channel Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81044,78690,45.985,67.517,NA,NA,NA,NA,NA,NA,50.30799866,NA,NA,NA,NA,NA,NA,NA,NA
"Chile",105.2214,23.41154,6,48.36477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8665533,8397003,70.405,120.986,7.4,6.8,8,NA,NA,NA,47.05699921,72.30319977,NA,NA,NA,64613894608,3.749025346,3.09886e+11,3.30386e+11
"China",99.77054,16.84376,6,46.23675,6.6,5.599999905,7.5,0.7,0.600000024,0.800000012,9.4,8.899999619,9.899999619,94.1,650275748,687429252,74.593,111.281,13.6,12.6,14.5,92.71123,97.47946,95.12448,63.77700043,78.16000366,NA,NA,NA,3.14788e+12,NA,1.24457e+13,1.27056e+13
"Colombia",121.31,28.13107,5,48.50103,4.8,4.199999809,5.400000095,0.2,0.100000001,0.200000003,12.7,11.60000038,13.69999981,97,23063042,22159658,94.752,200.607,15.8,13.9,17.6,93.48679,93.25019,93.37233,56.46699905,80.99160004,NA,NA,NA,55867102214,5.22545423,4.85364e+11,4.95503e+11
"Comoros",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342067,347625,217.968,268.538,63.8,58,69.3,NA,NA,NA,35.09400177,NA,NA,NA,NA,-19025031.09,0.599999813,1639079857,1673318658
"Congo, Dem. Rep.",106.8906,37.0131,6,46.28127,4.9,4.699999809,5.099999905,2.8,2.599999905,3,43.5,39.70000076,47.5,87.3,32422237,32141617,257.971,307.113,84.3,77,91.3,NA,NA,NA,63.92300034,NA,NA,NA,NA,4368362378,63.58185743,41727321542,42598965138
"Congo, Rep.",112.1883,49.14568,6,48.32809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2147324,2126407,292.894,323.236,43.3,39,47.3,NA,NA,NA,67.43399811,NA,NA,NA,NA,6117405008,6.736827076,22285382189,22750902379
"Costa Rica",118.0183,17.8517,6,48.37777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2284599,2292779,63.716,120.44,8.7,7.9,9.5,NA,NA,NA,46.64400101,75.4095993,NA,NA,NA,6649540227,4.118147577,57879556279,59088604516
"Cote d'Ivoire",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10106433,10426517,403.948,436.395,75.3,66.5,83.7,NA,NA,NA,48.16600037,NA,NA,NA,NA,5161764023,4.106450123,53761811464,54884843974
"Croatia",91.91022,14.25609,4,48.67305,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2226588,2068839,60.66,142.24,4.7,4.3,5,NA,NA,NA,46.19300079,59.66419983,NA,NA,NA,11610185522,-0.539034944,84884015854,89071094135
"Cuba",102.6321,9.12865,6,48.09275,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,5642214,5583618,74.922,114.85,4.7,4.2,5.2,NA,NA,NA,42.26399994,68.30020142,NA,NA,NA,9.599e+09,2.253743105,NA,NA
"Curacao",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80376,68327,70.661,148.917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4098135279,4183741381
"Cyprus",101.6154,13.75307,6,48.58045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557032,555580,38.109,76.716,2.9,2.7,3.1,NA,NA,NA,57.6269989,71.38189697,NA,NA,NA,4035853109,0.65201066,27720950116,28232519829
"Czech Republic",104.0067,18.70713,5,48.52716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5333376,5141034,60.281,135.428,2.7,2.4,3,NA,NA,NA,49.23199844,68.04399872,NA,NA,NA,62688728025,0.453634797,2.898e+11,2.9698e+11
"Denmark",99.48323,NA,6,48.83474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2794956,2752727,63.005,104.849,3.5,3.1,3.8,NA,NA,NA,59.79899979,69.07790375,NA,NA,NA,80569405813,1.603960245,2.38548e+11,2.44089e+11
"Djibouti",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393104,447094,249.306,295.183,62.4,57.1,67.4,NA,NA,NA,51.31200027,NA,NA,NA,NA,NA,NA,NA,NA
"Dominica",103.6151,16.01969,7,48.93094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1,17.6,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713604580.4,728511093.5
"Dominican Republic",117.3496,25.53138,6,45.98293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4829195,4865926,125.992,212.865,28.2,25.5,30.8,89.6973,89.37704,89.53873,41.62400055,72.14859772,NA,NA,NA,8473033850,4.881440516,1.07935e+11,1.1019e+11
"Ecuador",112.947,21.98396,6,48.98238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7490762,7520355,93.17,174.406,15.7,13.7,17.6,90.47011,93.31687,91.85404,49.88199997,78.05269623,NA,NA,NA,16362195000,4.388420455,1.36816e+11,1.39674e+11
"Egypt, Arab Rep.",103.746,27.73437,6,47.85334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40955020,41806215,122.203,198.319,24.2,22.7,25.7,63.51581,80.26865,72.04785,22.63299942,74.87789917,NA,NA,NA,31220521007,4.505494502,8.12243e+11,8.2921e+11
"El Salvador",117.575,NA,6,47.79776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3257397,2926478,112.281,278.597,16.5,14.7,18.1,82.30802,87.0997,84.49272,45.92599869,78.32920074,NA,NA,NA,-548250000,2.310581919,38045640052,38840376864
"Equatorial Guinea",69.8234,27.16736,6,49.10241,NA,7.900000095,11.60000038,NA,2.299999952,1.100000024,NA,22.20000076,30.29999924,NA,430239,513400,308.53,351.039,79.6,72.4,86.2,90.67608,97.184,94.37054,54.09199905,NA,NA,NA,NA,10578559069,12.65716266,31418133531,32074428109
"Eritrea",90.20843,37.95899,5,45.1778,1.9,2.099999905,1.600000024,4.2,3.5,5,50.3,49.59999847,51.20000076,88.5,1586364,1584071,253.632,325.122,39.2,33.5,44.7,NA,NA,NA,73.54799652,NA,NA,NA,NA,-195976299.2,30.11993437,6091784108,6219035616
"Estonia",103.7813,11.72345,6,48.27222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711411,620064,67.753,203.039,3.6,3.2,3.9,NA,NA,NA,55.02299881,66.95310211,NA,NA,NA,5488396670,-0.730248614,29021641433,30616858213
"Eswatini",130.9631,32.3244,7,47.54246,10.7,11.19999981,10.10000038,0.4,0.600000024,0.100000001,31,28.10000038,34.09999847,96.8,562653,502184,440.212,575.398,59.3,53.1,65,82.44755,83.90015,83.09829,37.54399872,NA,NA,NA,NA,201270038.8,-0.591065936,8596974011,8776556526
"Ethiopia",95.21583,54.05852,6,47.47313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43912484,43727480,242.618,290.016,54.8,47.3,62,NA,NA,NA,73.81199646,NA,NA,NA,NA,NA,NA,92250410884,94177433201
"Faroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358226205.1,NA,NA,NA
"Fiji",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420874,438944,148.514,245.086,20.2,18.5,21.9,NA,NA,NA,43.10400009,NA,NA,NA,NA,NA,NA,6193061290,6322428382
"Finland",99.80251,14.03056,6,48.74431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2731215,2632137,53.674,120.426,2.5,2.3,2.7,NA,NA,NA,56.02600098,64.13939667,NA,NA,NA,59015029347,-0.194844531,2.08921e+11,2.14994e+11
"France",103.3655,17.76643,5,48.52751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33528501,31499006,53.661,115.675,3.5,3.2,3.9,NA,NA,NA,50.92300034,62.03699875,NA,NA,NA,5.45832e+11,1.280690491,2.33449e+12,2.39398e+12
"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130052,136403,82.5,140.189,NA,NA,NA,NA,NA,NA,48.20000076,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,802427,821713,269.404,283.415,42.2,37.2,46.9,NA,NA,NA,39.88899994,58.15999985,NA,NA,NA,8022203628,8.166203219,24671359664,25186720628
"Gambia, The",78.75122,37.48167,6,50.28535,1.9,1.5,2.400000095,2.1,1.899999976,2.299999952,23.4,21.29999924,25.39999962,98.1,903277,889919,248.045,301.885,47.2,42.4,51.7,NA,NA,NA,50.25799942,NA,NA,NA,NA,-53201967.01,9.249263984,4455498813,4548569896
"Georgia",102.6589,NA,6,47.06731,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.6,1982528,1804167,89.626,251.91,12.7,11,14.2,NA,NA,NA,56.02399826,76.97389984,NA,NA,NA,432755428.4,NA,27057905585,27623119197
"Germany",103.2822,12.68383,4,48.63413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41692491,40084439,53.275,101.933,3.5,3.1,3.8,NA,NA,NA,52.78900146,66.06659698,NA,NA,NA,8.60232e+11,1.418050806,3.18517e+12,3.28607e+12
"Ghana",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12246230,12533389,240.439,277.907,47.5,42.5,52.1,65.29469,78.34891,71.49707,66.54699707,72.80000305,NA,NA,NA,-219816072.7,17.42267767,73457473695,74991929637
"Gibraltar",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",99.63336,NA,6,48.53751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5657982,5463359,45.041,104.64,3.3,3,3.5,NA,NA,NA,44.74900055,63.55680084,NA,NA,NA,25216882452,-4.16788591,3.13048e+11,3.19473e+11
"Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.91647339,NA,NA,NA,250155580.4,-2.472734806,NA,NA
"Grenada",119.0851,16.05523,7,47.98361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52563,53670,106.121,196.69,12.6,11.5,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1146146724,1170088626
"Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78418,81026,52.481,89.614,NA,NA,NA,NA,NA,NA,54.72299957,66.09999847,NA,NA,NA,NA,NA,NA,NA
"Guatemala",116.6463,26.86718,6,48.49939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7444182,7186235,125.029,230.167,28.8,25.6,31.8,NA,NA,NA,40.52600098,80.81469727,NA,NA,NA,1419578955,7.79263137,96219404214,98229334982
"Guinea",92.34329,42.18615,6,44.75541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5333707,4858469,275.2,306.4,74.2,68.4,79.6,12.19195,36.78979,25.30774,63.24399948,NA,NA,NA,NA,511353705.5,53.48560756,16637568510,16985111307
"Guinea-Bissau",122.9298,51.92515,6,48.33985,3.2,3.099999905,3.400000095,0.9,0.899999976,1,32.2,29.89999962,34.40000153,92.6,784553,738046,262.69,312.55,72.3,64.9,79.3,NA,NA,NA,66.05899811,NA,NA,NA,NA,-80939997.21,12.47413703,2134215532,2178797241
"Guyana",97.93681,24.61945,6,48.77218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377480,371956,176.41,256.887,30.6,26.4,34.5,NA,NA,NA,37.1590004,NA,NA,NA,NA,-55707297.05,NA,4276432279,4365762834
"Haiti",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5041825,4907497,231.035,293.377,85.6,79.6,91.3,NA,NA,NA,60.11399841,70.83000183,NA,NA,NA,-1589397315,NA,14712423151,15019751514
"Honduras",100.6344,NA,6,49.01169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4168825,4148645,127.292,180.532,20,17.7,22.2,84.72503,84.78901,84.75536,44.51699829,82.50800323,NA,NA,NA,626575143.8,-1.015857586,31877081471,32542963029
"Hong Kong SAR, China",NA,15.16485,6,47.86042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3720452,3303748,38.216,73.205,NA,NA,NA,NA,NA,NA,51.39300156,68.51000214,NA,NA,NA,68054239819,3.352269119,3.31004e+11,3.37918e+11
"Hungary",101.1743,10.57857,4,48.41289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5255083,4744940,94.911,218.943,5.1,4.7,5.4,NA,NA,NA,43.77600098,57.84280014,NA,NA,NA,33963756297,-0.189648299,2.15699e+11,2.24217e+11
"Iceland",98.99003,NA,7,49.28301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157818,160223,36.334,70.548,2,1.9,2.2,NA,NA,NA,70.63400269,83.93000031,NA,NA,NA,3254203202,-3.330487789,12587099510,12765128021
"India",107.6827,NA,5,47.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592116985,642164185,157.929,225.258,45.1,45.9,44.4,NA,NA,NA,25.82900047,79.71440125,NA,NA,NA,5.74192e+11,5.221886565,5.38166e+12,5.49407e+12
"Indonesia",107.4381,19.0117,6,49.52885,12.3,13,11.69999981,5.4,5.099999905,5.699999809,39.2,37.59999847,40.79999924,92.7,120013716,121820499,154.894,213.184,28.1,25,31.1,NA,NA,NA,51.12200165,82.32720184,NA,NA,NA,2.62598e+11,0.323960659,2.00348e+12,2.04533e+12
