"Country.name","var26","var27","var28","var29","var30","var31","var32","var33","var34","var35","var36","var37","var38","var39","var40","var41","var42","var43","var44","var45","var46","var47","var48","var49","var50","var51","var52","var53","var54","var55","var56","var57","var58"
"Iran, Islamic Rep.",101.6997,NA,5,48.49235,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9,36582329,37180190,76.814,131.23,16.9,15.9,17.7,NA,NA,NA,15.9460001,68.79000092,NA,NA,NA,2.25384e+11,-3.188382519,1.31058e+12,1.33795e+12
"Iraq",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14719558,15022418,135.99,215.885,28.6,25.8,31.2,NA,NA,NA,12.06299973,NA,NA,NA,NA,50749997863,NA,3.83223e+11,3.91228e+11
"Ireland",103.1935,15.80376,8,48.81102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2294319,2265836,50.78,86.762,3.5,3.2,3.8,NA,NA,NA,55.52799988,70.18180084,NA,NA,NA,74705605476,-4.475655318,1.97432e+11,2.04738e+11
"Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.90339709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel",105.2214,13.05877,6,48.78763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3858472,3765128,42.956,77.076,3.7,3.4,3.9,NA,NA,NA,57.02899933,69.33799744,NA,NA,NA,48415116095,2.768859975,2.20032e+11,2.2634e+11
"Italy",103.4733,NA,5,48.38446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30596015,28681402,40.179,73.032,3.4,3.1,3.7,NA,NA,NA,37.7840004,59.08309937,NA,NA,NA,3.99525e+11,0.686771582,2.08394e+12,2.15791e+12
"Jamaica",NA,NA,6,48.62157,4,4.800000191,3.299999952,NA,NA,NA,4.8,3.700000048,6,NA,1412950,1397510,105.783,174.132,15.7,13.7,17.6,NA,NA,NA,56.64799881,70.36660004,NA,NA,NA,258692762.6,0.184198935,22073282196,22534371821
"Japan",NA,17.77275,6,48.75134,1.5,1.100000024,1.899999976,0.2,0.200000003,0.300000012,7.1,6.5,7.599999905,NA,65426533,62643467,41.423,82.722,2.4,2.2,2.5,NA,NA,NA,48.72000122,71.59999847,NA,NA,NA,1.29723e+12,1.939305956,4.48078e+12,4.57847e+12
"Jordan",82.69271,NA,6,48.63635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3558031,3703508,98.4,132.986,17.4,15.7,18.9,89.20774,95.76724,92.55104,15.28899956,63.5,NA,NA,NA,2686746479,-7.40352349,67579431355,68991100649
"Kazakhstan",108.485,16.24776,4,48.88722,13.3,11.80000019,14.80000019,1.7,1.399999976,1.899999976,13.1,13,13.19999981,NA,8432713,7889159,137.893,336,18.1,15.4,20.6,99.73899,99.82968,99.78163,65.35900116,NA,NA,NA,NA,64855358149,2.7,3.21302e+11,3.28013e+11
"Kenya",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.8,21161838,20868838,245.325,318.03,38.6,34.7,42.2,NA,NA,NA,61.68199921,NA,NA,NA,NA,3470477022,3.650030411,1.00285e+11,1.0238e+11
"Kiribati",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52278,50649,166.838,247.719,49.4,44.3,54.3,NA,NA,NA,NA,66.76000214,NA,NA,NA,NA,NA,176628828.1,180318434.3
"Korea, Dem. Peopleâ€™s Rep.",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12554220,11994616,113.866,186.296,23.1,20.5,25.5,NA,NA,NA,74.90499878,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",101.6751,20.91797,6,47.71846,7.3,5.099999905,8.199999809,0.1,0.100000001,0.100000001,2.5,2.700000048,2.400000095,NA,24725241,24828871,42.825,104.285,3.5,3.3,3.8,NA,NA,NA,49.49000168,73,NA,NA,NA,3.85349e+11,3.848099572,1.50472e+12,1.50407e+12
"Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-151703311.3,-2.94866038,13819895670,14108579992
"Kuwait",103.2454,8.37512,5,48.84271,7.8,7.900000095,7.699999809,0.6,0.400000006,0.800000012,4.1,3.599999905,4.5,NA,1262012,1729872,52.716,83.895,8.9,8.2,9.6,92.68094,95.54531,94.46901,53.6230011,87.23999786,NA,NA,NA,62300418702,NA,2.20855e+11,2.25468e+11
"Kyrgyz Republic",99.84388,24.28436,4,48.76648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2755569,2692331,123.804,273.822,26.1,23.1,29,NA,NA,NA,52.1570015,76.81999969,NA,NA,NA,-130531738.8,-0.93125903,14889542544,15200570760
"Lao PDR",128.8824,28.83207,5,47.18211,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,3149735,3099430,195.219,238.84,51.7,45.8,57.2,NA,NA,NA,76.83699799,79.82319641,NA,NA,NA,962979177.1,-2.669525892,25812470914,26351668594
"Latvia",103.9329,11.8849,6,48.46822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1137044,960511,98.658,263.085,6.5,6,7,NA,NA,NA,53.85100174,65.03639984,NA,NA,NA,4402887525,-8.341321053,36890425463,38350206674
"Lebanon",NA,14.1419,6,48.36946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2437389,2515672,56.078,79.325,8.8,8.4,9.1,NA,NA,NA,22.03100014,NA,NA,NA,NA,294558247.6,-2.759781193,69893591748,71353601626
"Lesotho",127.4459,33.77485,7,49.08112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025677,969904,508.157,588.836,77.4,69.8,84.6,NA,NA,NA,60.6590004,NA,NA,NA,NA,-682953071.7,3.312109671,4746616283,4845768530
"Liberia",NA,NA,6,NA,NA,NA,NA,0.2,NA,NA,41.8,NA,NA,NA,1942962,1948394,248.248,286.636,69.8,63.5,75.9,NA,NA,NA,53.56200027,60.74700165,NA,NA,NA,-1079742100,0,4198563170,4286267115
"Libya",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3033417,3164246,100.697,170.062,14.3,12.6,15.8,NA,NA,NA,22.45999908,NA,NA,NA,NA,NA,NA,1.79053e+11,1.82793e+11
"Liechtenstein",108.6066,6.13353,5,48.71795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.93000031,NA,NA,NA,NA,NA,NA,NA
"Lithuania",100.981,12.84839,4,48.30391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1671546,1425736,98.028,284.275,4.8,4.4,5.2,NA,NA,NA,52.54800034,61.99959946,NA,NA,NA,5959605700,-3.162737363,62066465032,65185601205
"Luxembourg",97.07609,9.29398,6,48.76517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255121,251832,53.958,94.074,2.4,2.2,2.6,NA,NA,NA,48.82500076,65.83059692,NA,NA,NA,27016130558,1.370403605,43402064573,46509538048
"Macao SAR, China",95.78309,16.05961,6,47.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279894,258325,28.711,68.677,NA,NA,NA,NA,NA,NA,65.30599976,77.56999969,NA,NA,NA,19247581915,5.525507967,51643169184,52721945295
"Madagascar",145.027,40.14191,5,49.42927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10615345,10536295,218.323,267.488,46,41.5,50.3,NA,NA,NA,87.11799622,65,NA,NA,NA,1287895479,-5.152033369,33483810079,34183254652
"Malawi",137.3193,79.27172,6,50.44136,9.2,8.199999809,10.30000019,1.6,1.299999952,1.799999952,47.8,44.09999847,51.79999924,94.7,7385421,7154191,336.012,444.471,55.4,49.8,60.6,51.25197,72.09765,61.30972,73.11000061,NA,NA,NA,NA,748147356.5,-1.987397601,15346473086,15667046142
"Malaysia",99.33267,12.60115,6,48.70222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13657904,14550131,88.928,165.719,6.8,6.1,7.4,90.74768,95.43375,93.11789,43.45800018,NA,NA,NA,NA,1.00227e+11,2.759248902,5.81232e+11,5.93374e+11
"Maldives",NA,11.70072,7,47.78627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167031,198703,63.467,89.019,11.9,10.6,13.2,NA,NA,NA,44.08300018,NA,NA,NA,NA,NA,NA,4286595636,4376138494
"Mali",89.72994,50.39826,6,45.48931,1,NA,NA,1.9,NA,NA,27.8,NA,NA,33.3,7532330,7517023,276,295.666,77.2,70.7,83.4,20.28793,43.40063,31.09975,60.52199936,81.41999817,NA,NA,NA,1250992879,7.416497128,27642895641,28220329132
"Malta",101.5852,14.29348,6,48.95737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208775,205733,39.881,71.596,5.9,5.4,6.4,NA,NA,NA,34.08300018,66.99259949,NA,NA,NA,1986212382,1.595324593,11527097116,11745826415
"Marshall Islands",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7,27.9,35.3,NA,NA,NA,NA,NA,NA,NA,NA,-50030837.81,-0.651040179,183322966.6,187152407
"Mauritania",97.46147,37.15186,6,50.37816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1747255,1746940,189.2,234.8,61.9,55.3,68.2,NA,NA,NA,28.15800095,NA,NA,NA,NA,1247632714,9.993485967,11727781034,11972763095
"Mauritius",102.5275,21.46053,6,49.18591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630609,619791,99.578,203.255,13.3,11.7,14.7,NA,NA,NA,43.04600143,75.56130219,NA,NA,NA,1299554320,2.599654306,19521611695,19929399379
"Mexico",111.4043,28.14672,6,48.87262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58267178,55825785,84.834,150.524,14.9,13.4,16.4,91.85342,94.38394,93.06894,43.16199875,78.69760132,NA,NA,NA,2.42017e+11,2.283212455,1.74113e+12,1.84378e+12
"Micronesia, Fed. Sts.",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50673,52238,156.794,185.22,32.3,28.8,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336075714.3,343096012.6
"Moldova",93.72455,15.41452,4,48.48757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1849508,1712537,120.88,273.355,14.8,13,16.4,NA,NA,NA,38.58399963,44.95090103,NA,NA,NA,-587768588.4,-6.147737958,16519042517,16864109420
"Monaco",NA,NA,5,50.71429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,2.9,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia",127.1768,30.23907,5,48.97907,6.7,5.099999905,8.199999809,0.5,0.699999988,0.400000006,15.6,14.69999981,16.39999962,99,1370939,1348957,146.281,314.025,22,17.4,26.3,98.33663,98.1747,98.257,53.13399887,64.79429626,NA,NA,NA,2307456125,NA,20482866404,20910733774
"Montenegro",110.2547,NA,4,47.83348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313545,305883,82.022,147.104,5.8,5.4,6.1,NA,NA,NA,42.5890007,57.88430023,NA,NA,NA,-162323178.8,-0.354021513,8445898900,8693405170
"Morocco",112.9727,26.23715,6,47.24494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16396568,15946821,75.816,90.081,27.5,24.7,30.3,NA,NA,NA,25.56800079,74.72000122,NA,NA,NA,21712802357,0.919265715,2.07582e+11,2.11918e+11
"Mozambique",119.1757,58.48961,7,47.26723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12180278,11351296,348.482,415.685,72.3,67.5,76.8,NA,NA,NA,82.87400055,NA,NA,NA,NA,883046009.9,11.91521263,23784600916,24281438342
"Myanmar",98.59937,28.2163,5,49.51353,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1,26202314,24398504,178.967,238.266,48.5,43.3,53.5,NA,NA,NA,53.55599976,NA,NA,NA,NA,16198507552,NA,1.82822e+11,1.86641e+11
"Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1094860,1024014,379.886,445.061,36.3,32.6,39.7,NA,NA,NA,52.88399887,NA,NA,NA,NA,1266478856,1.006501538,18010634844,18386859675
"Nauru",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7,28.2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64736887.98,66089179.28
"Nepal",139.3322,31.91867,5,50.07351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13716600,13296612,156.955,197.423,37.3,34.3,40.1,NA,NA,NA,79.31199646,NA,NA,NA,NA,1832528357,1.319132644,52569296797,53667418823
"Netherlands",108.4577,NA,6,48.57842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8364526,8250868,54.912,74.179,3.8,3.4,4.1,NA,NA,NA,58.24700165,71.16429901,NA,NA,NA,2.39633e+11,0.921548339,7.48363e+11,7.65999e+11
"New Caledonia",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123920,125830,66.101,116.957,NA,NA,NA,NA,NA,NA,58.11800003,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",100.9528,14.4885,6,48.86052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2214443,2136257,54.4,85.44,5.1,4.5,5.6,NA,NA,NA,60.9659996,74.13690186,NA,NA,NA,32800756900,1.899695983,1.35973e+11,1.40235e+11
"Nicaragua",121.132,30.21638,6,48.47268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2954982,2869083,114.396,206.737,17.5,15.3,19.5,NA,NA,NA,47.06200027,NA,NA,NA,NA,473862636,2.188963551,22642727321,23115712107
"Niger",69.24528,38.61445,6,43.79942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8237013,8227012,253.062,281.462,62.1,56.9,67.1,NA,NA,NA,67.76000214,NA,NA,NA,NA,746804313.5,-7.479883467,13100141933,13373791292
"Nigeria",89.11822,37.55319,6,46.66385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78342009,80161188,359.82,392.538,84.1,76.2,91.7,NA,NA,NA,49.20199966,NA,NA,NA,NA,87181542313,17.84247064,7.89561e+11,8.06054e+11
"North Macedonia",88.02883,15.93884,5,48.39426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035814,1034927,74.393,137.762,9,8.4,9.6,NA,NA,NA,42.7879982,68.57350159,NA,NA,NA,580139140.5,-3.623574018,23345237910,23513967031
"Northern Mariana Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.62999725,NA,NA,NA,NA,NA,NA,NA
"Norway",98.93186,NA,7,48.86806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2445123,2444129,50.116,79.608,2.6,2.3,2.9,NA,NA,NA,61.78099823,74.86840057,NA,NA,NA,1.57395e+11,2.193356015,2.83161e+11,3.04483e+11
"Oman",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1206887,1834547,75.76,121.47,10.1,9,11.1,81.80323,90.24303,86.939,27.03000069,NA,NA,NA,NA,29273557087,5.687494189,1.35066e+11,1.37887e+11
"Pakistan",90.99827,40.45158,5,43.99662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86997653,92426988,152.708,185.625,70.4,63.8,76.7,41.01553,68.90061,55.37519,21.73600006,78.79370117,NA,NA,NA,17660166500,-0.577049222,7.15663e+11,7.30613e+11
"Palau",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.3,NA,NA,NA,NA,21.3,18.8,23.7,NA,NA,NA,NA,NA,NA,NA,NA,-13654010.57,-1.467006729,240796314.1,245826317.4
"Panama",107.0098,23.45812,6,48.11164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1812453,1830234,84.128,159.185,17,15.1,18.8,93.48526,94.70741,94.09412,47.08800125,78.3859024,NA,NA,NA,8838900000,6.825558964,55773286771,56938337065
"Papua New Guinea",NA,NA,6,NA,13.8,NA,NA,6.5,NA,NA,49.5,NA,NA,NA,3590686,3719821,202.59,267.219,45.1,41.1,49,57.9,65.29,61.6,47.13499832,48.98199844,NA,NA,NA,NA,NA,22222378559,22686582664
"Paraguay",104.2964,NA,6,48.08165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3069989,3178031,131.067,171.761,21.9,19.7,24.1,92.92574,94.81315,93.87092,53.86600113,81.84200287,NA,NA,NA,7267033011,7.698172797,59614681860,60859975201
"Peru",109.7568,19.68166,6,49.0601,8.1,7,9.199999809,0.1,0.100000001,0.200000003,23.3,21.5,25.10000038,94.7,14553778,14473896,101.675,162.861,15.6,13.9,17.2,NA,NA,NA,72.03399658,81.54769897,NA,NA,NA,40924569042,3.900998167,2.86476e+11,2.9246e+11
"Philippines",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46569076,47397704,145.29,267.76,25,22.1,27.8,NA,NA,NA,48.49000168,74.98329926,NA,NA,NA,37378998856,3.996302639,5.13839e+11,5.24573e+11
"Poland",96.91512,9.31659,6,48.50548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19649359,18393435,71.02,187.605,5.1,4.7,5.6,NA,NA,NA,48.27199936,63.72919846,NA,NA,NA,92581832653,3.076601713,8.00737e+11,8.28216e+11
"Portugal",113.2424,10.82935,6,48.04973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5513209,5059891,50.999,121.293,3.1,2.8,3.4,NA,NA,NA,55.81600189,67.22119904,NA,NA,NA,32069494586,-1.412042837,2.8822e+11,2.87497e+11
"Puerto Rico",95.70136,11.65964,6,48.78097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1934347,1787178,67.989,161.768,NA,NA,NA,92.53015,91.33078,91.96523,35.56200027,51.29999924,NA,NA,NA,30755600000,-3.359228503,1.23666e+11,1.26249e+11
"Qatar",100.9234,12.03187,6,48.75624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437040,1419287,49.979,69.247,7.8,7.1,8.4,NA,NA,NA,51.13299942,95.97000122,NA,NA,NA,87392910742,12.29581362,2.18153e+11,2.2271e+11
"Romania",100.7696,16.1126,4,48.32648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10416095,9830776,86.199,201.342,9.7,8.6,10.8,NA,NA,NA,46.33000183,64.2111969,NA,NA,NA,34416532931,-1.639935047,3.43518e+11,3.53696e+11
"Russian Federation",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76600047,66249402,136.446,365.448,8.9,7.8,9.9,99.64778,99.72831,99.68427,55.92200089,73.83650208,NA,NA,NA,4.54228e+11,-1.499911881,2.927e+12,3.3321e+12
"Rwanda",146.3757,64.61867,6,50.744,7.1,7.099999905,7.099999905,1,0.699999988,1.200000048,44.3,41.09999847,47.40000153,98,5118459,4920879,221.926,271.344,43.9,39.9,47.8,61.54861,71.13054,65.85227,84.3710022,NA,NA,NA,NA,290075521.6,10.38872264,13884538855,14174573511
"Samoa",111.5079,30.23604,6,48.11636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89967,95982,95.78,162.335,16,14.4,17.5,NA,NA,NA,24.3010006,NA,NA,NA,NA,NA,NA,996867102.9,1017690697
"San Marino",106.3859,6.46311,5,50.34876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.3,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2250839447,2297857318
"Sao Tome and Principe",116.9793,NA,6,49.37273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90214,90157,170.985,224.989,33.4,29.6,37.1,NA,NA,NA,41.49700165,NA,NA,NA,NA,NA,NA,452226660.3,461673240.1
"Saudi Arabia",107.0527,11.15436,6,49.07939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11993974,15427487,84.85,104.216,10.4,9.7,11,NA,NA,NA,18.22200012,NA,NA,NA,NA,2.50983e+11,1.179304284,1.22022e+12,1.24571e+12
"Senegal",81.67583,33.65179,6,50.90681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6505832,6172316,182,241.8,42.6,38,47.1,NA,NA,NA,34.32099915,NA,NA,NA,NA,1105820619,NA,34470699912,35190759665
"Serbia",96.13257,16.35445,4,48.6377,15.6,14.69999981,16.60000038,0.8,0.800000012,0.699999988,6.6,7.199999809,5.900000095,99,3718022,3573414,85.682,169.857,6.6,5.8,7.3,NA,NA,NA,42.87900162,55.50299835,NA,NA,NA,2249950791,-0.065169948,93310870855,97462032802
"Seychelles",108.789,12.54703,6,49.74625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43453,46317,102.253,209.255,12.1,11.1,13.1,94.44898,93.46392,93.95423,NA,NA,NA,NA,NA,217603871.5,NA,1790769280,1828176727
"Sierra Leone",NA,NA,6,NA,10.3,10.60000038,9.899999619,4.2,3.400000095,5,44.9,42.29999924,47.5,93,3223030,3192604,420.331,429.875,108.3,101.7,114.4,NA,NA,NA,60.5,NA,NA,NA,NA,345359866.7,3.680039047,7591812782,7750398446
"Singapore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2429972,2646760,43.006,74.486,2.2,2,2.4,93.77481,98.03714,95.85733,57.01499939,NA,NA,NA,NA,1.29427e+11,10.21817838,3.63321e+11,3.70911e+11
"Sint Maarten (Dutch part)",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1137834078,1161602337
"Slovak Republic",101.8809,15.24042,4,48.54228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2776335,2615093,68.805,175.091,5.8,5.2,6.4,NA,NA,NA,50.63700104,67.82559967,NA,NA,NA,21250698992,1.367215401,1.35609e+11,1.36711e+11
"Slovenia",99.52186,17.01688,6,48.39404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1033502,1015081,51.815,120.569,2.6,2.4,2.8,NA,NA,NA,53.18500137,65.27770233,NA,NA,NA,11279271754,0.045756859,57001101025,58884400095
"Solomon Islands",116.0434,19.91627,6,47.62055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259675,268186,149.863,188.201,21.7,19.7,23.6,NA,NA,NA,63.31399918,NA,NA,NA,NA,NA,NA,967480307,987690039.7
"Somalia",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6027841,6016042,297.182,355.071,96.1,89.2,102.7,NA,NA,NA,17.56100082,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa",106.7574,29.51018,7,48.63908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25947464,25269500,388.943,509.854,38.2,35.2,41.2,91.71399,94.14385,92.87732,44.72800064,60.56999969,NA,NA,NA,77891693438,2.965378346,6.00681e+11,6.13228e+11
"South Sudan",NA,NA,6,NA,6,5.900000095,6.099999905,9.9,8.100000381,11.69999981,31.1,28.89999962,33.09999847,40.3,4755869,4752495,342.323,370.229,69.7,64,74.9,NA,NA,NA,70.82299805,NA,NA,NA,NA,6168318208,27.84142988,31252775721,31905616133
"Spain",104.3549,12.40145,6,48.45301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23555788,23021109,40.911,88.989,3.2,2.9,3.4,97.0045,98.52571,97.7489,51.54299927,67.33799744,NA,NA,NA,3.02304e+11,1.519604692,1.47556e+12,1.50183e+12
"Sri Lanka",100.7442,23.91437,5,49.08764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10395424,9866313,66.69,173.616,10,9,10.9,89.95868,92.57847,91.18136,34.75899887,74.97709656,NA,NA,NA,13099809660,1.58777794,1.68758e+11,1.72283e+11
"St. Kitts and Nevis",116.4888,14.11964,7,49.40048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10.8,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1178017232,1202624878
"St. Lucia",NA,18.53758,7,48.83232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88410,85675,115.55,174.587,16.4,14.7,18,NA,NA,NA,58.07099915,NA,NA,NA,NA,327229407.4,NA,1989532461,2031091879
"St. Martin (French part)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines",111.8928,16.27396,7,47.66193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53156,55099,135.408,188.185,18.5,16.7,20.2,NA,NA,NA,56.41600037,NA,NA,NA,NA,NA,NA,1061742586,1083921367
