"Country.name","var26","var27","var28","var29","var30","var31","var32","var33","var34","var35","var36","var37","var38","var39","var40","var41","var42","var43","var44","var45","var46","var47","var48","var49","var50","var51","var52","var53","var54","var55","var56","var57","var58"
"Sudan",75.58553,NA,6,46.65303,1.5,NA,NA,4,NA,NA,34.1,NA,NA,74.3,17312731,17232282,210.42,270.074,50.9,45.2,56.3,NA,NA,NA,23.00699997,NA,NA,NA,NA,14834847875,5.163250713,1.46572e+11,1.49634e+11
"Suriname",114.2233,14.94652,6,48.0692,4,3,5,0.8,0.800000012,0.899999976,8.8,7.699999809,9.899999619,90.9,262606,266525,128.278,231.019,22,19.3,24.4,94.00354,95.36479,94.67575,39.25699997,76.94000244,NA,NA,NA,2216799009,NA,7323921720,7476911397
"Sweden",101.6973,9.53888,6,48.55878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4706949,4671177,43.121,71.863,2.5,2.3,2.7,NA,NA,NA,58.93700027,73.88420105,NA,NA,NA,1.39187e+11,1.316735494,3.95563e+11,4.08069e+11
"Switzerland",103.0783,NA,6,48.44429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3971919,3852990,42.675,71.146,3.9,3.6,4.3,NA,NA,NA,59.91899872,74.34290314,NA,NA,NA,2.01654e+11,1.056465859,4.1525e+11,4.37149e+11
"Syrian Arab Republic",118.8292,NA,4,47.91126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10577485,10785044,84.892,233.46,13.8,12.5,15.1,NA,NA,NA,13.18000031,72.18000031,NA,NA,NA,NA,NA,NA,NA
"Tajikistan",102.705,25.18145,4,48.13676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3729558,3797836,113.604,173.818,37.3,32.6,41.7,NA,NA,NA,29.50200081,NA,NA,NA,NA,-1256314227,1.17132983,15766419995,16095765337
"Tanzania",101.91,50.76274,7,50.07582,5.5,5,6,1.3,0.800000012,1.799999952,42.5,39.20000076,45.90000153,87.8,22227064,22119461,284.385,348.677,47.5,43.8,50.9,60.75262,75.4678,67.8007,83.90000153,NA,NA,NA,NA,7552757755,-9.738250051,93982693991,95945902035
"Thailand",97.43343,16.2581,6,48.36357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34263751,32931277,104.838,215.513,11.5,10.1,12.8,96.42705,96.43502,96.43091,63.84899902,79.9681015,NA,NA,NA,1.09234e+11,8.934241346,8.87869e+11,9.06416e+11
"Timor-Leste",126.0966,30.19877,6,47.88444,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4,540778,552745,146.054,182.219,52,47.6,56.1,52.959,63.59179,58.30898,26.46899986,55.95429993,NA,NA,NA,2459559600,2.115198695,9646197984,9847697777
"Togo",133.8587,40.57306,6,47.36343,1.6,1.200000048,1.899999976,1,0.5,1.5,29.8,27.79999924,31.60000038,71.6,3236044,3185635,284.195,316.599,58.6,52.5,64.3,NA,NA,NA,77.02200317,NA,NA,NA,NA,290069851.4,-16.00632108,7812030088,7975215880
"Tonga",109.3589,24.88626,6,47.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.9,51853,52133,108.525,175.891,14.9,17,12.9,NA,NA,NA,45.33499908,NA,NA,NA,NA,-59246824.62,NA,508418596.7,519038972
"Trinidad and Tobago",108.0195,NA,7,48.45984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670388,657759,129.524,224.726,20.8,18.8,22.8,98.3,99.14,98.7,51.02500153,72.2559967,NA,NA,NA,NA,NA,40668093304,41517610641
"Tunisia",107.3946,17.11543,6,48.0089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5332211,5303033,74.428,122.281,15.8,14.2,17.2,71.08821,87.37573,79.13058,24.45999908,69.49079895,NA,NA,NA,9181151320,7.264328131,1.0877e+11,1.11042e+11
"Turkey",101.9927,NA,5,48.67974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36762744,35564244,78.574,153.723,14.9,14,15.7,88.07317,97.29981,92.6606,27.03300095,69.91719818,NA,NA,NA,1.69596e+11,1.741221523,1.26036e+12,1.29894e+12
"Turkmenistan",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2584698,2502515,140.792,260.71,50.2,43.3,56.8,NA,NA,NA,52.41899872,NA,NA,NA,NA,19834063684,NA,49544281468,50579213834
"Turks and Caicos Islands",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tuvalu",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2,23.1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30806737.5,31450260.6
"Uganda",121.5499,48.576,7,50.09643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16513347,15914820,317.72,392.725,50.2,45.4,54.8,64.59145,82.63139,73.21188,65.8769989,NA,NA,NA,NA,2848383486,18.40584682,50358862771,51410810957
"Ukraine",98.54598,15.65789,4,48.79522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24697597,21173103,118.251,309.172,10.1,8.9,11.2,NA,NA,NA,48.40999985,NA,NA,NA,NA,22904758304,4.135792947,3.51571e+11,3.58915e+11
"United Arab Emirates",NA,16.83357,5,48.58966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2154029,6395959,61.349,87.243,7.3,6.4,8,NA,NA,NA,44.02899933,NA,NA,NA,NA,1.38197e+11,0.87248247,4.63667e+11,4.73353e+11
"United Kingdom",104.8321,17.52706,6,48.66789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31931743,30834622,57.445,91.112,4.4,3.9,4.8,NA,NA,NA,55.45299911,68.99980164,NA,NA,NA,3.48817e+11,0.410166279,2.28098e+12,2.31514e+12
"United States",100.8267,NA,6,48.65033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156559796,152766289,77.149,131.874,6.2,5.7,6.8,NA,NA,NA,57.5019989,71.18360138,NA,NA,NA,2.29607e+12,0.109780463,1.49921e+13,1.53052e+13
"Uruguay",114.6447,13.79403,6,48.15947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740388,1618887,80.445,142.963,9.2,8.1,10.2,98.49095,97.61017,98.07271,55.33399963,74.82499695,NA,NA,NA,8215841721,3.107971912,56463651175,57643122517
"Uzbekistan",94.73593,17.76213,4,48.45301,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6,14357068,14205332,116.863,198.894,31.8,27.2,36.2,NA,NA,NA,52.73600006,74.59999847,NA,NA,NA,13833166349,NA,1.46703e+11,1.49768e+11
"Vanuatu",123.034,21.66442,6,47.34427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116281,119930,119.247,169.616,24.6,22.7,26.3,NA,NA,NA,61.24100113,NA,NA,NA,NA,143954231.8,4.294741352,682351771,696605442.9
"Venezuela, RB",104.1592,NA,6,48.19643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14250185,14189755,94.207,202.214,14.6,12.9,16.3,NA,NA,NA,50.61999893,78.38749695,NA,NA,NA,1.29343e+11,2.144001482,4.70441e+11,4.80268e+11
"Vietnam",108.0977,19.90175,5,47.26326,NA,3.799999952,5.5,3.8,1.399999976,1.700000048,29.3,23.20000076,23.39999962,NA,44221287,43746364,69.552,192.918,18.5,15.8,21,NA,NA,NA,71.30500031,81.04820251,NA,NA,NA,31818011628,12.28303247,3.82022e+11,3.90002e+11
"Virgin Islands (U.S.)",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56504,51854,49.897,84.51,NA,NA,NA,NA,NA,NA,57.86500168,NA,NA,NA,NA,NA,NA,NA,NA
"West Bank and Gaza",92.22027,27.80112,4,48.45805,5.3,4.599999905,6,1,1.100000024,1,10.9,10,11.89999962,98,1865191,1920970,102.549,141.223,19.8,18.2,21.4,92.1728,97.62902,94.93201,14.75500011,65.59929657,NA,NA,NA,-1942400000,5.494118369,14907024208,15218417600
"Yemen, Rep.",100.8875,30.81078,6,43.97531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11483269,11671586,212.045,258.094,43.6,39.6,47.4,NA,NA,NA,10.04899979,67.11000061,NA,NA,NA,NA,NA,1.03565e+11,1.05729e+11
"Zambia",106.6446,52.98507,7,50.10781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6887473,6718511,344.897,420.842,52.8,48.1,57.4,77.74664,88.68403,83.00767,71.05999756,65.59999847,NA,NA,NA,7301390423,NA,44488769320,45418096902
"Zimbabwe",NA,NA,7,NA,5.8,5,6.699999809,0.8,0.699999988,1,32.3,28.70000076,36,NA,6648701,6049022,484.444,533.732,53.1,47.2,58.8,NA,NA,NA,77.36199951,NA,NA,NA,NA,-611607600,54.45896823,23980497316,24481426830
"Arab World",99.77622,21.05971,NA,46.91553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171517983,183372059,123.3711603,171.5262495,31.81526068,29.05722075,34.45605129,61.65536,79.12104,70.76441,20.16902631,NA,NA,NA,NA,8.53065e+11,2.889357559,5.01381e+12,5.11854e+12
"Caribbean small states",99.99925,19.36811,NA,48.5902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3454278,3399034,121.9813505,200.5866268,18.74499253,16.52534955,20.84139156,92.69158,88.44793,90.60098,52.93271053,71.65967543,NA,NA,NA,NA,NA,99528602041,1.01608e+11
"Central Europe and the Baltics",99.50035,11.70739,NA,48.46409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54004628,50416819,76.74522929,188.9624868,6.006195428,5.420234942,6.608010723,98.57707,99.28923,98.91732,47.98868806,63.49523843,NA,NA,NA,2.93861e+11,0.849209543,2.16567e+12,2.23496e+12
"Early-demographic dividend",106.2851,29.92575,NA,48.10022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1425559335,1482728308,150.7272918,215.1158659,39.62349266,37.76229536,41.42723411,68.28954,82.096,75.28231,34.75961328,78.00008676,NA,NA,NA,2.48125e+12,2.755191948,2.01306e+13,2.06319e+13
"East Asia & Pacific",102.2814,18.40429,NA,47.36416,5.3,NA,NA,NA,NA,NA,16.2,NA,NA,NA,1086631477,1120048241,87.41287558,137.4165043,18.1,16.5,19.6,92.02332,96.49994,94.26817,60.38776992,77.81012546,NA,NA,NA,6.1145e+12,2.382153706,2.58325e+13,2.63761e+13
"East Asia & Pacific (excluding high income)",102.2992,18.41768,NA,47.27971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,964791914,1001039415,92.52782206,142.6393396,19.11038821,17.2526601,20.8537833,92.35005,96.84487,94.60775,61.76217073,78.65516353,NA,NA,NA,3.73169e+12,NA,1.71535e+13,1.75118e+13
"East Asia & Pacific (IDA & IBRD countries)",102.3325,18.3924,NA,47.26592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952237694,989044799,92.26243828,142.1169808,19.06399017,17.21489447,20.79974913,92.25185,96.80793,94.54161,61.59052288,78.65516353,NA,NA,NA,3.72413e+12,NA,1.71208e+13,1.74785e+13
"Euro area",103.8382,12.94273,NA,48.51815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172117071,164034408,50.08190904,101.2655753,3.490674353,3.154541961,3.804773411,NA,NA,NA,49.54887931,64.34939284,NA,NA,NA,2.84128e+12,0.786443794,1.20237e+13,1.23556e+13
"Europe & Central Asia",101.7246,14.71334,NA,48.57447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458001254,428439939,81.87110951,183.551298,10.6,9.4,11.7,96.81904,98.40194,97.58114,49.78224371,67.3145575,NA,NA,NA,4.81592e+12,0.7041495,2.31671e+13,2.41332e+13
"Europe & Central Asia (excluding high income)",99.98387,18.19861,NA,48.60587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207539000,189468458,114.1157663,274.0393373,16.48469538,14.57428907,18.26504596,97.57649,99.27165,98.38939,48.73527987,70.7944232,NA,NA,NA,8.35221e+11,-0.296655683,6.10016e+12,6.59015e+12
"Europe & Central Asia (IDA & IBRD countries)",99.61731,16.64097,NA,48.59671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229414947,209930732,109.8680509,264.920982,15.70957264,13.90164964,17.40172241,97.64685,99.2756,98.42843,48.6681896,69.82142026,NA,NA,NA,9.39413e+11,0.185221556,6.98578e+12,7.50744e+12
"European Union",103.1224,13.07971,NA,48.53975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258225509,246073268,56.00563879,115.4717216,4.075122926,3.66933105,4.454083717,NA,NA,NA,50.12917106,64.93852526,NA,NA,NA,3.65534e+12,0.794050172,1.67839e+13,1.72281e+13
"Fragile and conflict affected situations",102.5562,32.24411,NA,45.79002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215019527,213140200,239.9060717,295.675281,62.62221498,57.07016056,67.90532449,52.67971,70.75907,61.55183,46.69340017,NA,NA,NA,NA,1.41866e+11,NA,1.63168e+12,1.66576e+12
"Heavily indebted poor countries (HIPC)",103.6057,42.29911,NA,47.41034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313631250,310588076,267.875138,318.8137343,62.44024856,56.61484248,67.9832789,46.18151,64.7001,55.25037,63.60982641,NA,NA,NA,NA,66149730157,6.789837905,1.14818e+12,1.17216e+12
"High income",102.2539,14.02249,NA,48.5905,5.8,NA,NA,NA,NA,NA,2.8,NA,NA,NA,583015713,574025218,59.27223059,110.9114003,5,4.6,5.5,NA,NA,NA,52.03662118,68.76071418,NA,NA,NA,9.7615e+12,0.986146986,4.52608e+13,4.63398e+13
"IBRD only",106.3706,23.04905,NA,47.62032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2179795100,2241979123,114.2695184,185.0060424,27.7178877,26.76142659,28.63859607,82.76252,90.84948,86.82038,47.18552323,77.58708157,NA,NA,NA,6.93801e+12,2.570390608,4.12014e+13,4.25181e+13
"IDA & IBRD total",104.7056,26.57106,NA,47.54916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2862956888,2928532464,138.0167271,203.46292,40.28840651,37.54841726,42.90424413,76.70705,86.62094,81.67029,47.7859882,77.53939336,NA,NA,NA,7.22296e+12,2.888618368,4.51451e+13,4.65455e+13
"IDA blend",94.37194,38.17689,NA,46.32793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228055537,234205088,244.6730969,285.7892995,69.71430023,63.04734623,76.09180741,53.39392,72.52365,63.029,41.41364821,NA,NA,NA,NA,1.42668e+11,9.903274757,1.93863e+12,1.97913e+12
"IDA only",104.5919,40.50759,NA,47.84414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455106251,452348253,221.7693823,272.6505389,57.25319582,51.97770479,62.26366385,51.4556,67.24059,59.22267,54.66989153,NA,NA,NA,NA,1.16305e+11,7.024910882,2.03953e+12,2.08213e+12
"IDA total",101.273,39.79504,NA,47.3944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683161788,686553341,229.4918509,277.1877828,61.50593875,55.75556732,66.98295179,52.1083,69.06563,60.52087,50.20474781,NA,NA,NA,NA,2.58063e+11,8.575753276,3.99365e+12,4.07707e+12
"Late-demographic dividend",103.5528,17.52474,NA,46.90468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1079273075,1102256288,83.85079632,150.4852584,14.08254021,12.74831207,15.31407261,92.82887,96.41892,94.61558,60.14383778,77.15490222,NA,NA,NA,5.20651e+12,NA,2.51699e+13,2.60738e+13
"Latin America & Caribbean",116.6574,23.06108,NA,48.26571,7.1,NA,NA,NA,NA,NA,12.2,NA,NA,NA,299226995,290767642,99.26055991,185.8189792,18.3,16.3,20.2,91.10951,92.25771,91.66744,50.9021599,NA,NA,NA,NA,1.19413e+12,3.600227155,7.93253e+12,8.17972e+12
"Latin America & Caribbean (excluding high income)",117.1995,23.28145,NA,48.26098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283838216,275958420,100.5283861,188.4531282,18.639139,16.62045393,20.57424398,90.1282,91.45419,90.77361,51.1182001,NA,NA,NA,NA,1.07069e+12,3.695113975,7.3044e+12,7.52421e+12
"Latin America & the Caribbean (IDA & IBRD countries)",116.9954,23.65661,NA,48.26441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291130675,282920802,99.98500444,187.5278404,18.48786518,16.48978301,20.40330599,90.90252,92.09297,91.48097,51.18524495,NA,NA,NA,NA,1.1473e+12,3.749296066,7.66674e+12,7.9072e+12
"Least developed countries: UN classification",105.3834,41.86114,NA,47.75305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420177912,416426418,224.7765788,272.9330337,59.3966642,53.99320579,64.52638394,49.22875,66.00942,57.47995,56.52716921,NA,NA,NA,NA,1.48194e+11,7.163290645,1.79494e+12,1.83244e+12
"Low & middle income",104.7029,26.70045,NA,47.54687,4.6,NA,NA,NA,NA,NA,29.4,NA,NA,NA,2848164440,2914977077,138.5921306,203.6380709,40.40190958,37.65204095,43.02666907,76.40839,86.4713,81.44956,47.88087149,77.67421093,NA,NA,NA,7.04313e+12,2.879097233,4.39856e+13,4.53363e+13
"Low income",107.4619,43.14874,NA,47.22963,3.3,NA,NA,NA,NA,NA,39.9,NA,NA,NA,290381474,286892537,246.8911708,301.4753204,61.5,55.9,66.8,47.51766,66.75691,56.9209,64.47882967,NA,NA,NA,NA,NA,NA,9.98126e+11,1.01898e+12
"Lower middle income",103.6599,31.96993,NA,47.85237,3.7,NA,NA,NA,NA,NA,37,NA,NA,NA,1316820354,1371616197,167.218638,233.02148,47.7,45.1,50.1,65.15442,80.16374,72.75541,36.25628597,79.30289967,NA,NA,NA,1.25087e+12,4.871529511,1.30072e+13,1.32789e+13
"Middle East & North Africa",106.8842,20.67443,NA,47.27571,10,NA,NA,NA,NA,NA,17.9,NA,NA,NA,186737665,199180221,99.75879487,149.9627298,22.6,20.8,24.3,68.75122,83.63441,76.49272,19.84523515,71.67536115,NA,NA,NA,1.11157e+12,1.87973668,6.39052e+12,6.52574e+12
"Middle East & North Africa (excluding high income)",107.1174,23.06935,NA,47.04634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165149665,167628159,103.6008447,162.3230825,24.25647087,22.33512272,26.0875586,66.54257,81.93309,74.27413,18.1876708,71.12318526,NA,NA,NA,4.69869e+11,0.810184802,3.88426e+12,3.9654e+12
"Middle East & North Africa (IDA & IBRD countries)",107.2983,23.0273,NA,47.03119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163284474,165707189,103.6111292,162.53345,24.3302584,22.40358957,26.16517234,66.28048,81.76913,74.06062,18.22043931,71.18407812,NA,NA,NA,4.72509e+11,0.729100294,3.86988e+12,3.95071e+12
"Middle income",104.2146,24.97538,NA,47.60435,4.8,NA,NA,NA,NA,NA,27.3,NA,NA,NA,2557782966,2628084540,128.693706,195.1515085,35.96603525,33.80874145,38.02952311,79.09369,88.21107,83.67154,46.41675003,77.80143167,NA,NA,NA,6.97306e+12,2.799620624,4.30284e+13,4.43575e+13
"North America",100.6236,13.83688,NA,48.65899,7.4,NA,NA,NA,NA,NA,2.6,NA,NA,NA,173693664,169637310,74.64934352,127.0939825,6.1,5.6,6.7,NA,NA,NA,57.94883914,71.22304752,NA,NA,NA,2.64212e+12,0.365227891,1.63563e+13,1.66928e+13
"Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OECD members",103.4664,15.84508,NA,48.63092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632225256,610084329,62.28287563,116.7546066,6.969734158,6.367943046,7.575901525,NA,NA,NA,50.68364761,69.53370444,NA,NA,NA,9.13177e+12,0.958299074,4.37888e+13,4.4913e+13
"Other small states",110.5543,24.98201,NA,48.6879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12438538,13581175,224.5751221,251.7579906,45.80141636,41.30041647,50.03328522,78.37848,84.60373,81.66278,50.51988713,NA,NA,NA,NA,1.53767e+11,5.292915584,5.56269e+11,5.68778e+11
"Pacific island small states",111.2954,23.5053,NA,47.90357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1041601,1078062,140.93801,211.4690298,22.65289103,20.77143274,24.45395105,NA,NA,NA,48.77182881,NA,NA,NA,NA,NA,NA,10380546517,10597386145
"Post-demographic dividend",101.9778,14.27188,NA,48.57207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548101723,526767758,61.5336546,118.3510942,4.7655636,4.332570173,5.208122579,NA,NA,NA,52.65432825,68.6510619,NA,NA,NA,8.69538e+12,0.966810076,4.06013e+13,4.15545e+13
"Pre-demographic dividend",101.9452,39.70246,NA,46.90547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366485527,365383245,290.9533082,341.2785674,67.45476467,61.38342615,73.23164723,45.94763,65.50633,55.59765,57.45073442,NA,NA,NA,NA,2.63415e+11,10.60064298,2.33319e+12,2.38193e+12
"Small states",108.671,23.71606,NA,48.61539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16934417,18058271,197.3540632,239.799186,40.29976123,36.30912653,44.05537844,82.15936,85.83154,84.064,50.94823889,NA,NA,NA,NA,1.72022e+11,4.934676939,6.66142e+11,6.80946e+11
"South Asia",106.0211,37.15236,NA,47.48296,2.8,NA,NA,NA,NA,NA,41.5,NA,NA,NA,790528605,848264329,153.923645,215.0364077,48.5,47.6,49.2,55.7265,75.71617,66.01901,27.05026323,79.72855972,NA,NA,NA,6.30135e+11,4.636460826,6.73935e+12,6.88013e+12
"South Asia (IDA & IBRD)",106.0211,37.15236,NA,47.48296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790528605,848264329,153.923645,215.0364077,48.42691191,47.60733532,49.24548084,55.7265,75.71617,66.01901,27.05026323,79.72855972,NA,NA,NA,6.30135e+11,4.636460826,6.73935e+12,6.88013e+12
"Sub-Saharan Africa",101.1397,41.61294,NA,47.61007,3.9,NA,NA,NA,NA,NA,37.7,NA,NA,NA,436360493,432664613,301.9419748,356.1652672,65.4,59.2,71.4,51.04543,68.40511,59.56398,60.99674802,NA,NA,NA,NA,3.02701e+11,7.28108797,2.80289e+12,2.86144e+12
"Sub-Saharan Africa (excluding high income)",101.1393,41.61892,NA,47.60994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436317040,432618296,301.9670628,356.1864525,65.43300188,59.22211195,71.35420445,51.03948,68.40132,59.55902,60.99674802,NA,NA,NA,NA,3.0248e+11,7.28108797,2.8011e+12,2.85961e+12
"Sub-Saharan Africa (IDA & IBRD countries)",101.1397,41.61294,NA,47.61007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436360493,432664613,301.9419748,356.1652672,65.43035769,59.21972611,71.35131628,51.04543,68.40511,59.56398,60.99674802,NA,NA,NA,NA,3.02701e+11,7.28108797,2.80289e+12,2.86144e+12
"Upper middle income",105.052,18.78234,NA,47.23056,6.9,NA,NA,NA,NA,NA,10.1,NA,NA,NA,1240962612,1256468343,92.34938853,158.4949403,15.8,14.4,17,91.97018,95.87568,93.9115,55.67089024,76.41843071,NA,NA,NA,5.72321e+12,NA,3.00063e+13,3.10637e+13
"World",104.4358,24.31042,NA,47.66035,5.3,NA,NA,NA,NA,NA,26.1,NA,NA,NA,3431180153,3489002295,124.9932947,187.635428,37.1,34.7,39.3,79.88338,88.33816,84.1044,48.67792625,75.79957583,NA,NA,NA,1.67919e+13,1.340298738,8.91436e+13,9.15696e+13
